"","spt","team","status","player","begin","end","grade","location","opponent","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","Position","kID","Vorname","Nachname","Name_lang","MW","Punkte","Note","G_coef","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"8583",24,"FC Augsburg","start","Matsima",0,90,3,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00116706","Chrislain","Matsima","Chrislain Matsima",1.7,150,3.29,5,4,2,0,0,0,0,0,0,0,0,6
"8584",24,"FC Augsburg","start","Gouweleeuw",0,90,2.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00075006","Jeffrey","Gouweleeuw","Jeffrey Gouweleeuw",2.2,165,3.39,5,4,4,0,0,0,0,0,0,0,0,8
"8585",24,"FC Augsburg","start","Zesiger",0,90,3.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00093688","Cedric","Zesiger","Cedric Zesiger",1.8,86,3.52,5,4,0,0,0,0,0,0,0,0,0,4
"8586",24,"FC Augsburg","start","M. Wolf",0,90,3.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00079577","Marius","Wolf","Marius Wolf",1.8,79,3.97,4,4,0,0,0,0,0,0,0,0,0,4
"8587",24,"FC Augsburg","start","Onyeka",0,90,3,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00101899","Frank","Onyeka","Frank Onyeka",1.7,110,3.61,4,4,2,0,0,0,0,0,0,0,0,6
"8588",24,"FC Augsburg","start","Jakic",0,78,3.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00095063","Kristijan","Jakic","Kristijan Jakic",1.8,94,3.77,4,4,0,0,0,0,0,0,0,0,0,4
"8589",24,"FC Augsburg","start","Giannoulis",0,90,3,"home","SC Freiburg","0","0",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00097350","Dimitrios","Giannoulis","Dimitrios Giannoulis",1.7,128,3.6,5,4,2,0,0,0,0,0,0,0,0,6
"8590",24,"FC Augsburg","start","F. Jensen",0,62,3.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00096744","Fredrik","Jensen","Fredrik Jensen",1.6,26,4.17,4,4,0,0,0,0,0,0,0,0,0,4
"8591",24,"FC Augsburg","start","Claude-Maurice",0,90,2.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,TRUE,"MIDFIELDER","pl-k00097452","Alexis","Claude-Maurice","Alexis Claude-Maurice",1.6,168,3.43,4,4,4,0,0,0,0,0,0,3,0,11
"8592",24,"FC Augsburg","start","P. Tietz",0,74,4,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00086106","Phillip","Tietz","Phillip Tietz",1.8,107,3.75,3,4,-2,0,0,0,0,0,0,0,0,2
"8593",24,"FC Augsburg","sub","Kömür",62,90,3.5,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00139273","Mert","Kömür","Mert Kömür",1.2,48,3.77,4,2,0,0,0,0,0,0,0,0,0,2
"8594",24,"FC Augsburg","sub","Mounié",74,90,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00087441","Steve","Mounié","Steve Mounié",1.6,29,3.83,3,2,NA,0,0,0,0,0,0,0,0,2
"8595",24,"FC Augsburg","sub","Maier",78,90,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00082087","Arne","Maier","Arne Maier",1.6,42,3.91,4,2,NA,0,0,0,0,0,0,0,0,2
"8596",24,"FC Augsburg","bench","Labrovic",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00139040","Nediljko","Labrovic","Nediljko Labrovic",2.4,86,3.13,6,0,NA,0,0,0,0,0,0,0,0,0
"8597",24,"FC Augsburg","bench","Banks",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00154546","Noahkai","Banks","Noahkai Banks",1.2,28,3,5,0,NA,0,0,0,0,0,0,0,0,0
"8598",24,"FC Augsburg","bench","Meiser",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,0,0,0,0,0,0,0,0,0
"8599",24,"FC Augsburg","bench","K. Schlotterbeck",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00101460","Keven","Schlotterbeck","Keven Schlotterbeck",2.8,80,3.5,5,0,NA,0,0,0,0,0,0,0,0,0
"8600",24,"FC Augsburg","bench","Rexhbecaj",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00080554","Elvis","Rexhbecaj","Elvis Rexhbecaj",1.6,72,3.83,4,0,NA,0,0,0,0,0,0,0,0,0
"8601",24,"FC Augsburg","bench","Essende",NA,NA,NA,"home","SC Freiburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00119823","Samuel","Essende","Samuel Essende",1.8,72,4,3,0,NA,0,0,0,0,0,0,0,0,0
"8602",24,"SC Freiburg","start","Atubolu",0,90,2.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00105845","Noah","Atubolu","Noah Atubolu",2.6,176,3,6,4,4,0,0,0,0,0,0,0,2,10
"8603",24,"SC Freiburg","start","Sildillia",0,90,4,"away","FC Augsburg","0","0",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00129212","Kiliann","Sildillia","Kiliann Sildillia",1.7,87,3.06,5,4,-2,0,0,0,0,0,0,0,0,2
"8604",24,"SC Freiburg","start","Ginter",0,90,3,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00070990","Matthias","Ginter","Matthias Ginter",3.5,189,3.03,5,4,2,0,0,0,0,0,0,0,0,6
"8605",24,"SC Freiburg","start","Lienhart",0,90,3.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00084940","Philipp","Lienhart","Philipp Lienhart",3,135,3.47,5,4,0,0,0,0,0,0,0,0,0,4
"8606",24,"SC Freiburg","start","Günter",0,90,3.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00072706","Christian","Günter","Christian Günter",2.6,135,3.48,5,4,0,0,0,0,0,0,0,0,0,4
"8607",24,"SC Freiburg","start","M. Eggestein",0,83,3.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00079503","Maximilian","Eggestein","Maximilian Eggestein",2.5,119,3.68,4,4,0,0,0,0,0,0,0,0,0,4
"8608",24,"SC Freiburg","start","Osterhage",0,90,3.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00103374","Patrick","Osterhage","Patrick Osterhage",2.4,122,3.46,4,4,0,0,0,0,0,0,0,0,0,4
"8609",24,"SC Freiburg","start","Doan",0,90,4,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00102817","Ritsu","Doan","Ritsu Doan",4,256,3.06,4,4,-2,0,0,0,0,0,0,0,0,2
"8610",24,"SC Freiburg","start","Röhl",0,83,3.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00119858","Merlin","Röhl","Merlin Röhl",2.5,42,3.88,4,4,0,0,0,0,0,0,0,0,0,4
"8611",24,"SC Freiburg","start","Grifo",0,62,4.5,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00072759","Vincenzo","Grifo","Vincenzo Grifo",4,210,3.39,4,4,-4,0,0,0,0,0,0,0,0,0
"8612",24,"SC Freiburg","start","Höler",0,74,4,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00079935","Lucas","Höler","Lucas Höler",2.8,136,3.52,3,4,-2,0,0,0,0,0,0,0,0,2
"8613",24,"SC Freiburg","sub","Beste",62,90,4,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00086138","Niklas","Beste","Niklas Beste",3.4,24,3.75,4,2,-2,0,0,0,0,0,0,0,0,0
"8614",24,"SC Freiburg","sub","Dinkci",74,90,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00119706","Eren","Dinkci","Eren Dinkci",3.2,44,4,3,2,NA,0,0,0,0,0,0,0,0,2
"8615",24,"SC Freiburg","sub","Gregoritsch",83,90,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00063799","Michael","Gregoritsch","Michael Gregoritsch",3,64,3.43,3,2,NA,0,0,0,0,0,0,0,0,2
"8616",24,"SC Freiburg","sub","Höfler",83,90,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00047579","Nicolas","Höfler","Nicolas Höfler",2.4,46,3.75,4,2,NA,0,0,0,0,0,0,0,0,2
"8617",24,"SC Freiburg","bench","F. Müller",NA,NA,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00080766","Florian","Müller","Florian Müller",0.8,44,3.28,6,0,NA,0,0,0,0,0,0,0,0,0
"8618",24,"SC Freiburg","bench","Kübler",NA,NA,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00063777","Lukas","Kübler","Lukas Kübler",1.7,129,3.57,5,0,NA,0,0,0,0,0,0,0,0,0
"8619",24,"SC Freiburg","bench","Makengo",NA,NA,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00136677","Jordy","Makengo","Jordy Makengo",1.4,48,3.63,5,0,NA,0,0,0,0,0,0,0,0,0
"8620",24,"SC Freiburg","bench","Manzambi",NA,NA,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00153779","Johan","Manzambi","Johan Manzambi",0.5,52,2.88,4,0,NA,0,0,0,0,0,0,0,0,0
"8621",24,"SC Freiburg","bench","Adamu",NA,NA,NA,"away","FC Augsburg","0","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00130251","Junior","Adamu","Junior Adamu",1.5,49,4.07,3,0,NA,0,0,0,0,0,0,0,0,0
"8622",25,"Bor. Mönchengladbach","start","Omlin",0,90,3,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00084309","Jonas","Omlin","Jonas Omlin",2.6,53,3.33,6,4,2,0,0,0,0,0,0,0,0,6
"8623",25,"Bor. Mönchengladbach","start","Lainer",0,90,3,"home","1. FSV Mainz 05","1","3",1,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00066249","Stefan","Lainer","Stefan Lainer",1.4,47,3.88,5,4,2,5,0,0,0,0,0,0,0,11
"8624",25,"Bor. Mönchengladbach","start","Friedrich",0,90,3,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00077333","Marvin","Friedrich","Marvin Friedrich",1.6,76,3.23,5,4,2,0,0,0,0,0,0,0,0,6
"8625",25,"Bor. Mönchengladbach","start","Elvedi",0,90,4.5,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00084365","Nico","Elvedi","Nico Elvedi",2,111,3.46,5,4,-4,0,0,0,0,0,0,0,0,0
"8626",25,"Bor. Mönchengladbach","start","Ullrich",0,74,4.5,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00132205","Lukas","Ullrich","Lukas Ullrich",0.6,94,3.68,5,4,-4,0,0,0,0,0,0,0,0,0
"8627",25,"Bor. Mönchengladbach","start","Sander",0,74,4,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00090371","Philipp","Sander","Philipp Sander",2,74,3.75,4,4,-2,0,0,0,0,0,0,0,0,2
"8628",25,"Bor. Mönchengladbach","start","Weigl",0,90,4,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00076799","Julian","Weigl","Julian Weigl",2.2,88,3.86,4,4,-2,0,0,0,0,0,0,0,0,2
"8629",25,"Bor. Mönchengladbach","start","Ngoumou",0,85,5,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00117583","Nathan","Ngoumou","Nathan Ngoumou",1.8,50,3.86,4,4,-6,0,0,0,0,0,0,0,0,-2
"8630",25,"Bor. Mönchengladbach","start","Stöger",0,56,4.5,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00067514","Kevin","Stöger","Kevin Stöger",3.5,108,3.57,4,4,-4,0,0,0,0,0,0,0,0,0
"8631",25,"Bor. Mönchengladbach","start","Hack",0,74,4.5,"home","1. FSV Mainz 05","1","3",0,0,1,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00082727","Robin","Hack","Robin Hack",3.5,133,3.71,4,4,-4,0,0,2,0,0,0,0,0,2
"8632",25,"Bor. Mönchengladbach","start","Kleindienst",0,90,4.5,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00076954","Tim","Kleindienst","Tim Kleindienst",3.8,202,3.45,3,4,-4,0,0,0,0,0,0,0,0,0
"8633",25,"Bor. Mönchengladbach","sub","Plea",56,90,4,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00075072","Alassane","Plea","Alassane Plea",2.5,143,3.66,3,2,-2,0,0,0,0,0,0,0,0,0
"8634",25,"Bor. Mönchengladbach","sub","Netz",74,90,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00107684","Luca","Netz","Luca Netz",1.7,38,4.13,5,2,NA,0,0,0,0,0,0,0,0,2
"8635",25,"Bor. Mönchengladbach","sub","Neuhaus",74,90,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00081913","Florian","Neuhaus","Florian Neuhaus",2.2,45,3.5,4,2,NA,0,0,0,0,0,0,0,0,2
"8636",25,"Bor. Mönchengladbach","sub","Fukuda",74,90,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00152047","Shio","Fukuda","Shio Fukuda",0.8,15,0,3,2,NA,0,0,0,0,0,0,0,0,2
"8637",25,"Bor. Mönchengladbach","sub","Pesch",85,90,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00137622","Noah","Pesch","Noah Pesch",0.5,2,0,4,2,NA,0,0,0,0,0,0,0,0,2
"8638",25,"Bor. Mönchengladbach","bench","Pereira Cardoso",NA,NA,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00146099","Tiago","Pereira Cardoso","Tiago Pereira Cardoso",1,33,3,6,0,NA,0,0,0,0,0,0,0,0,0
"8639",25,"Bor. Mönchengladbach","bench","Sippel",NA,NA,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00037056","Tobias","Sippel","Tobias Sippel",0.5,-4,5,6,0,NA,0,0,0,0,0,0,0,0,0
"8640",25,"Bor. Mönchengladbach","bench","Chiarodia",NA,NA,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00137935","Fabio","Chiarodia","Fabio Chiarodia",1,39,3.7,5,0,NA,0,0,0,0,0,0,0,0,0
"8641",25,"Bor. Mönchengladbach","bench","Cvancara",NA,NA,NA,"home","1. FSV Mainz 05","1","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00112498","Tomas","Cvancara","Tomas Cvancara",1.6,52,4.25,3,0,NA,0,0,0,0,0,0,0,0,0
"8642",25,"1. FSV Mainz 05","start","Zentner",0,90,4,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00065896","Robin","Zentner","Robin Zentner",2.8,247,2.78,6,4,-2,0,0,0,0,0,0,0,0,2
"8643",25,"1. FSV Mainz 05","start","da Costa",0,64,4,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00054640","Danny","da Costa","Danny da Costa",1.2,112,3.39,5,4,-2,0,0,0,0,0,0,0,0,2
"8644",25,"1. FSV Mainz 05","start","Jenz",0,90,3,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00130593","Moritz","Jenz","Moritz Jenz",2,94,3.22,5,4,2,0,0,0,0,0,0,0,0,6
"8645",25,"1. FSV Mainz 05","start","Kohr",0,90,2,"away","Bor. Mönchengladbach","3","1",1,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00071294","Dominik","Kohr","Dominik Kohr",2,139,3.31,5,4,6,5,0,0,0,0,0,0,0,15
"8646",25,"1. FSV Mainz 05","start","Caci",0,87,3.5,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00100305","Anthony","Caci","Anthony Caci",2,173,3.33,5,4,0,0,0,0,0,0,0,0,0,4
"8647",25,"1. FSV Mainz 05","start","Sano",0,90,3,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,1,0,0,FALSE,"MIDFIELDER","pl-k00153662","Kaishu","Sano","Kaishu Sano",1.8,189,3.13,4,4,2,0,0,0,0,0,0,0,0,6
"8648",25,"1. FSV Mainz 05","start","Amiri",0,87,1.5,"away","Bor. Mönchengladbach","3","1",1,0,1,0,0,0,0,0,TRUE,"MIDFIELDER","pl-k00080083","Nadiem","Amiri","Nadiem Amiri",3.5,223,3.02,4,4,8,4,0,2,0,0,0,3,0,21
"8649",25,"1. FSV Mainz 05","start","Mwene",0,90,4,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00076421","Phillipp","Mwene","Phillipp Mwene",1.8,151,3.44,5,4,-2,0,0,0,0,0,0,0,0,2
"8650",25,"1. FSV Mainz 05","start","Nebel",0,90,2,"away","Bor. Mönchengladbach","3","1",1,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00100591","Paul","Nebel","Paul Nebel",1.8,247,2.86,4,4,6,4,0,0,0,0,0,0,0,14
"8651",25,"1. FSV Mainz 05","start","J.-S. Lee",0,87,2,"away","Bor. Mönchengladbach","3","1",0,0,2,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00087823","Jae-Sung","Lee","Jae-Sung Lee",2.8,211,3.3,4,4,6,0,0,4,0,0,0,0,0,14
"8652",25,"1. FSV Mainz 05","start","Burkardt",0,70,4,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00088192","Jonathan","Burkardt","Jonathan Burkardt",3.8,236,3.06,3,4,-2,0,0,0,0,0,0,0,0,2
"8653",25,"1. FSV Mainz 05","sub","Hanche-Olsen",64,90,3.5,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00104484","Andreas","Hanche-Olsen","Andreas Hanche-Olsen",3.2,78,3.44,5,2,0,0,0,0,0,0,0,0,0,2
"8654",25,"1. FSV Mainz 05","sub","Weiper",70,90,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00132207","Nelson","Weiper","Nelson Weiper",1.4,69,3.63,3,2,NA,0,0,0,0,0,0,0,0,2
"8655",25,"1. FSV Mainz 05","sub","Widmer",87,90,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00075379","Silvan","Widmer","Silvan Widmer",1.8,54,3.83,5,2,NA,0,0,0,0,0,0,0,0,2
"8656",25,"1. FSV Mainz 05","sub","Sieb",87,90,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00111928","Armindo","Sieb","Armindo Sieb",1.7,58,3.88,3,2,NA,0,0,0,0,0,0,0,0,2
"8657",25,"1. FSV Mainz 05","sub","Maloney",87,90,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00099897","Lennard","Maloney","Lennard Maloney",2,38,3.85,4,2,NA,0,0,0,0,0,0,0,0,2
"8658",25,"1. FSV Mainz 05","bench","Rieß",NA,NA,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00105274","Lasse","Rieß","Lasse Rieß",0.5,16,2.5,6,0,NA,0,0,0,0,0,0,0,0,0
"8659",25,"1. FSV Mainz 05","bench","Leitsch",NA,NA,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00089857","Maxim","Leitsch","Maxim Leitsch",1.5,47,3.45,5,0,NA,0,0,0,0,0,0,0,0,0
"8660",25,"1. FSV Mainz 05","bench","Veratschnig",NA,NA,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00144287","Nikolas","Veratschnig","Nikolas Veratschnig",1.5,38,3.3,5,0,NA,0,0,0,0,0,0,0,0,0
"8661",25,"1. FSV Mainz 05","bench","Hong",NA,NA,NA,"away","Bor. Mönchengladbach","3","1",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00106370","Hyunseok","Hong","Hyunseok Hong",2,54,3.56,4,0,NA,0,0,0,0,0,0,0,0,0
"8662",25,"Bayer 04 Leverkusen","start","Hradecky",0,90,4.5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00057925","Lukas","Hradecky","Lukas Hradecky",3.6,166,3.17,6,4,-4,0,0,0,0,0,0,0,0,0
"8663",25,"Bayer 04 Leverkusen","start","Tapsoba",0,46,3.5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00114601","Edmond","Tapsoba","Edmond Tapsoba",3.6,124,3.43,5,4,0,0,0,0,0,0,0,0,0,4
"8664",25,"Bayer 04 Leverkusen","start","Tah",0,90,3.5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00070592","Jonathan","Tah","Jonathan Tah",5.5,244,2.83,5,4,0,0,0,0,0,0,0,0,0,4
"8665",25,"Bayer 04 Leverkusen","start","Hermoso",0,90,5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00103259","Mario","Hermoso","Mario Hermoso",2,12,3.67,5,4,-6,0,0,0,0,0,0,0,0,-2
"8666",25,"Bayer 04 Leverkusen","start","Arthur",0,66,5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00144843","Arthur Augusto","de Matos Soares","Arthur",1.6,28,4.28,5,4,-6,0,0,0,0,0,0,0,0,-2
"8667",25,"Bayer 04 Leverkusen","start","Aleix Garcia",0,90,4,"home","Werder Bremen","0","2",0,0,0,0,0,1,0,0,FALSE,"MIDFIELDER","pl-k00088240","Aleix","Garcia","Aleix Garcia",3.2,109,3.56,4,4,-2,0,0,0,0,0,0,0,0,2
"8668",25,"Bayer 04 Leverkusen","start","G. Xhaka",0,46,4,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00057343","Granit","Xhaka","Granit Xhaka",6,214,3.09,4,4,-2,0,0,0,0,0,0,0,0,2
"8669",25,"Bayer 04 Leverkusen","start","Tella",0,90,5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00129118","Nathan","Tella","Nathan Tella",3,76,3.81,3,4,-6,0,0,0,0,0,0,0,0,-2
"8670",25,"Bayer 04 Leverkusen","start","Buendia",0,46,4.5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00087182","Emiliano","Buendia","Emiliano Buendia",2.5,36,3.63,4,4,-4,0,0,0,0,0,0,0,0,0
"8671",25,"Bayer 04 Leverkusen","start","Schick",0,90,5,"home","Werder Bremen","0","2",0,0,0,0,0,1,0,0,FALSE,"FORWARD","pl-k00085778","Patrik","Schick","Patrik Schick",4,218,3,3,4,-6,0,0,0,0,0,0,0,0,-2
"8672",25,"Bayer 04 Leverkusen","start","Adli",0,90,5,"home","Werder Bremen","0","2",0,0,0,0,0,1,0,0,FALSE,"FORWARD","pl-k00119825","Amine","Adli","Amine Adli",2.6,59,3.58,3,4,-6,0,0,0,0,0,0,0,0,-2
"8673",25,"Bayer 04 Leverkusen","sub","Mukiele",46,90,4,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00098320","Nordi","Mukiele","Nordi Mukiele",2.2,57,3.45,5,2,-2,0,0,0,0,0,0,0,0,0
"8674",25,"Bayer 04 Leverkusen","sub","Palacios",46,90,2,"home","Werder Bremen","0","2",0,0,0,0,0,1,0,0,FALSE,"MIDFIELDER","pl-k00090996","Exequiel","Palacios","Exequiel Palacios",5,127,2.9,4,2,6,0,0,0,0,0,0,0,0,8
"8675",25,"Bayer 04 Leverkusen","sub","Wirtz",46,59,NA,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00107693","Florian","Wirtz","Florian Wirtz",8.5,321,2.45,4,2,NA,0,0,0,0,0,0,0,0,2
"8676",25,"Bayer 04 Leverkusen","sub","Grimaldo",59,90,3.5,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00081465","Alejandro","Grimaldo","Alejandro Grimaldo",6.5,174,3.34,5,2,0,0,0,0,0,0,0,0,0,2
"8677",25,"Bayer 04 Leverkusen","sub","Frimpong",66,90,NA,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00121927","Jeremie","Frimpong","Jeremie Frimpong",6,194,3.17,5,2,NA,0,0,0,0,0,0,0,0,2
"8678",25,"Bayer 04 Leverkusen","bench","Kovar",NA,NA,NA,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00118662","Matej","Kovar","Matej Kovar",1,24,3.6,6,0,NA,0,0,0,0,0,0,0,0,0
"8679",25,"Bayer 04 Leverkusen","bench","Hincapie",NA,NA,NA,"home","Werder Bremen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00123844","Piero","Hincapie","Piero Hincapie",2.6,200,2.97,5,0,NA,0,0,0,0,0,0,0,0,0
